codigo de transformador;capacidadtransformador;georeferencia;tipotransformador;direccion;codigo nodo;codigo usuario;tipousuario;codigo concentrador;codigo de caja;codigo de colector ;codigo de medidor;display;estado
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;19;1133101;MONOFASICO;8225;1596;11552;54422;36519;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;19;1156659;MONOFASICO;8225;1596;11552;32345;36514;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;19;386436;MONOFASICO;8225;1596;11552;54393;36734;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;19;386440;MONOFASICO;8225;1596;11552;54432;36731;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;19;901240;MONOFASICO;8225;1596;11552;32357;13388;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;3;1073212;MONOFASICO;8225;3879;8234;31889;36971;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;3;423644;MONOFASICO;8225;3879;8234;55756;18410;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;4;1167772;TRIFASICO;8225;4365;12824;422094746532372;18404;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;4;427557;MONOFASICO;8225;4365;12824;48158;18383;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;5;1055637;MONOFASICO;8225;5373;10853;31790;18428;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;5;423646;MONOFASICO;8225;5373;10853;55242;18431;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;5;570438;MONOFASICO;8225;5373;10853;31877;18386;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;7;1099290;MONOFASICO;8225;5406;8144;31784;18395;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;7;423642;MONOFASICO;8225;5406;8144;31865;18380;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;8;1206147;MONOFASICO;8225;3993;8780;33560;35903;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;8;423636;MONOFASICO;8225;3993;8780;31826;11381;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;8;423638;MONOFASICO;8225;3993;8780;31856;11360;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;9;1130151;MONOFASICO;8225;3915;8909;38270;11405;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;9;1130152;MONOFASICO;8225;3915;8909;38318;11363;Activo
60TA010167-Z;75.00;"(1.792139,-78.7905)";TRIFASICO;OBRERO PANADERIA FRIWY;9;1191615;MONOFASICO;8225;3915;8909;55047;37092;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;1012869;MONOFASICO;8633;6038;13366;38060;14828;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;1040857;MONOFASICO;8633;6038;13366;43100;14810;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;1063978;MONOFASICO;8633;6038;13366;29480;14798;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;1075939;MONOFASICO;8633;6038;13366;43109;14834;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;1155498;MONOFASICO;8633;6038;13366;32870;33177;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;1184747;MONOFASICO;8633;6038;13366;54314;36651;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;386214;MONOFASICO;8633;6038;13366;38057;14831;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;386222;MONOFASICO;8633;6038;13366;38018;14816;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;422500;MONOFASICO;8633;6038;13366;43034;14837;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;427559;MONOFASICO;8633;6038;13366;43076;14813;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;0;569548;MONOFASICO;8633;6038;13366;35225;14783;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;1;1025861;MONOFASICO;8633;6344;13354;43079;14780;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;1;1144426;MONOFASICO;8633;6344;13354;43064;14792;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;1;386356;MONOFASICO;8633;6344;13354;29390;14825;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;1;386360;MONOFASICO;8633;6344;13354;48971;14804;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;1;400488;MONOFASICO;8633;6344;13354;43010;14807;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;1;462376;MONOFASICO;8633;6344;13354;43004;14819;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;1044102;MONOFASICO;8633;5818;13375;40271;19091;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;1076021;MONOFASICO;8633;5818;13375;32885;19085;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;1076022;MONOFASICO;8633;5818;13375;48200;33749;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;1087348;MONOFASICO;8633;5818;13375;48185;34201;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;1119900;MONOFASICO;8633;5818;13375;40235;19070;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;1153867;MONOFASICO;8633;5818;13375;48218;19046;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;461212;MONOFASICO;8633;5818;13375;42644;19076;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;11;547612;MONOFASICO;8633;5818;13375;42992;19094;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;12;1109080;MONOFASICO;8633;6037;13346;48257;19097;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;12;1149733;MONOFASICO;8633;6037;13346;48224;19055;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;12;409786;MONOFASICO;8633;6037;13346;48152;19082;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;12;422492;MONOFASICO;8633;6037;13346;48227;19040;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;12;422494;MONOFASICO;8633;6037;13346;48266;19088;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;13;1109079;MONOFASICO;8633;5809;13342;48161;19052;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;13;1109631;MONOFASICO;8633;5809;13342;40241;19067;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;13;386206;MONOFASICO;8633;5809;13342;43445;19064;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;13;386208;MONOFASICO;8633;5809;13342;48179;19073;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;14;386212;MONOFASICO;8633;5942;13351;48212;19079;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;14;386220;MONOFASICO;8633;5942;13351;48245;19049;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;3;1185878;MONOFASICO;8633;5971;13345;54743;35442;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;3;386364;MONOFASICO;8633;5971;13345;29444;14801;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;3;386366;MONOFASICO;8633;5971;13345;42998;14786;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;3;386368;MONOFASICO;8633;5971;13345;43058;14789;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;3;431068;MONOFASICO;8633;5971;13345;43007;14822;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;5;1044105;MONOFASICO;8633;6348;13355;43103;29342;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;5;1044106;MONOFASICO;8633;6348;13355;43025;29333;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;5;1044107;MONOFASICO;8633;6348;13355;43028;29324;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;5;1076026;MONOFASICO;8633;6348;13355;43052;32954;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;5;1086037;MONOFASICO;8633;6348;13355;43097;29321;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;5;1142991;MONOFASICO;8633;6348;13355;43061;29309;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;6;1044103;MONOFASICO;8633;5714;13363;43022;29312;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;6;1044104;MONOFASICO;8633;5714;13363;55070;29348;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;6;1044108;MONOFASICO;8633;5714;13363;43073;29354;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;6;1044109;MONOFASICO;8633;5714;13363;29447;29330;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;6;1075986;MONOFASICO;8633;5714;13363;43001;29339;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;6;1076024;MONOFASICO;8633;5714;13363;29405;29315;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;7;1154109;MONOFASICO;8633;5797;13344;43043;25274;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;7;386202;MONOFASICO;8633;5797;13344;43088;19058;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;7;386372;MONOFASICO;8633;5797;13344;42995;29357;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;7;386374;BIFASICO;8633;5797;13344;4303143082;29306;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;7;617600;MONOFASICO;8633;5797;13344;29435;37010;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;8;1154762;MONOFASICO;8633;6503;13341;43049;24608;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;8;386378;MONOFASICO;8633;6503;13341;29468;29318;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;8;386380;MONOFASICO;8633;6503;13341;55470;29351;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;8;386382;MONOFASICO;8633;6503;13341;43106;19370;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;8;386384;MONOFASICO;8633;6503;13341;43046;29336;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;9;1117465;BIFASICO;8633;5886;13374;3796448236;14795;Activo
60TA010174;75.00;"(1.79675,-78.792361)";TRIFASICO;IBERIA LOS ANGELES;9;386388;MONOFASICO;8633;5886;13374;48221;29327;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;1;1145491;MONOFASICO;8602;5882;9413;43658;23228;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;1;1149838;MONOFASICO;8602;5882;9413;43691;23183;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;1;1152564;MONOFASICO;8602;5882;9413;43619;23210;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;1;590670;MONOFASICO;8602;5882;9413;37991;23201;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;1;645456;MONOFASICO;8602;5882;9413;43616;19310;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;10;1063399;MONOFASICO;8602;6343;9119;42674;19280;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;10;1087418;MONOFASICO;8602;6343;9119;42653;16646;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;10;1150101;MONOFASICO;8602;6343;9119;43037;17282;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;10;1151551;MONOFASICO;8602;6343;9119;42659;19304;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;10;1154825;MONOFASICO;8602;6343;9119;42671;19328;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;11;1075951;MONOFASICO;8602;6563;9431;47285;19298;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;11;1075952;MONOFASICO;8602;6563;9431;42608;19307;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;11;1078096;MONOFASICO;8602;6563;9431;42677;19334;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;12;1041174;MONOFASICO;8602;6161;9104;47393;24797;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;12;1075953;MONOFASICO;8602;6161;9104;42641;24791;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;12;1144734;MONOFASICO;8602;6161;9104;42611;24755;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;12;1154501;MONOFASICO;8602;6161;9104;42710;24779;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;13;1087423;MONOFASICO;8602;5781;9032;47309;24764;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;13;1144735;MONOFASICO;8602;5781;9032;42719;24740;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;13;1144738;MONOFASICO;8602;5781;9032;42722;24788;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;14;1144736;MONOFASICO;8602;6340;9041;42716;19286;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;14;1144737;MONOFASICO;8602;6340;9041;52775;19322;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;14;1144739;MONOFASICO;8602;6340;9041;42713;19313;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;15;1144740;MONOFASICO;8602;6390;9101;42629;24746;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;15;1144741;MONOFASICO;8602;6390;9101;47273;24743;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;15;590667;MONOFASICO;8602;6390;9101;47342;12677;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;16;1154509;MONOFASICO;8602;5768;13441;42656;12650;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;16;645461;MONOFASICO;8602;5768;13441;37985;12674;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;17;1078086;MONOFASICO;8602;5964;9050;42701;19283;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;17;1087494;MONOFASICO;8602;5964;9050;47282;19295;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;19;1144779;MONOFASICO;8625;6189;9452;42692;27335;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;19;1146157;MONOFASICO;8625;6189;9452;42623;27329;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;19;1151258;MONOFASICO;8625;6189;9452;42614;27341;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;19;1151274;MONOFASICO;8625;6189;9452;47324;27347;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;19;1192564;MONOFASICO;8625;6189;9452;55325;36778;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;2;1063394;MONOFASICO;8602;5821;9122;43655;23219;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;2;1126303;MONOFASICO;8602;5821;9122;43730;23216;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;2;1149738;MONOFASICO;8602;5821;9122;43634;23225;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;2;611215;MONOFASICO;8602;5821;9122;43646;23204;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;20;1146155;MONOFASICO;8625;6572;9449;38036;24749;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;20;1155336;MONOFASICO;8625;6572;9449;42689;24767;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;20;1196464;MONOFASICO;8625;6572;9449;54789;37130;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;21;1144795;MONOFASICO;8625;6220;9428;42626;27359;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;21;1151273;MONOFASICO;8625;6220;9428;32798;27344;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;21;1154851;MONOFASICO;8625;6220;9428;32807;27350;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;24;1144793;MONOFASICO;8625;6085;9152;32786;27338;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;24;1149740;MONOFASICO;8625;6085;9152;32852;27323;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;24;1181786;MONOFASICO;8625;6085;9152;53446;24338;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;25;1146150;MONOFASICO;8625;6224;9206;32861;12659;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;25;1151269;MONOFASICO;8625;6224;9206;43067;24794;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;27;1144783;MONOFASICO;8625;6021;9506;32792;23189;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;27;1144784;MONOFASICO;8625;6021;9506;32900;23192;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;27;1144785;MONOFASICO;8625;6021;9506;43019;23222;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;27;1144786;MONOFASICO;8625;6021;9506;32834;23237;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;27;1151260;MONOFASICO;8625;6021;9506;55883;23231;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;28;1144782;MONOFASICO;8625;5749;9116;32831;24782;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;28;1151263;MONOFASICO;8625;5749;9116;32795;12623;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;3;1020413;MONOFASICO;8602;5855;9509;43664;23195;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;3;1154508;MONOFASICO;8602;5855;9509;43703;23186;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;30;1019569;MONOFASICO;8625;6109;9446;32882;33567;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;30;1116313;MONOFASICO;8625;6109;9446;32855;17831;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;30;1116315;MONOFASICO;8625;6109;9446;32858;17819;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;30;1146156;MONOFASICO;8625;6109;9446;32804;17792;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;31;1151268;MONOFASICO;8625;6182;9419;32828;21170;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;32;1144787;MONOFASICO;8625;5910;9251;43094;21194;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;32;1151267;MONOFASICO;8625;5910;9251;32897;21176;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;33;1154834;MONOFASICO;8625;3816;9212;43091;24785;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;33;1192558;MONOFASICO;8625;3816;9212;55326;36779;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;34;1144790;MONOFASICO;8625;5903;9242;32846;17783;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;34;1151265;MONOFASICO;8625;5903;9242;32780;17798;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;34;1154857;MONOFASICO;8625;5903;9242;32849;35561;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;4;1144724;MONOFASICO;8602;6029;9155;43733;12629;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;4;1144732;MONOFASICO;8602;6029;9155;43736;12656;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;4;602301;MONOFASICO;8602;6029;9155;43739;12641;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;5;1078094;MONOFASICO;8602;6403;9200;43679;24776;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;5;1078213;MONOFASICO;8602;6403;9200;43715;24758;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;5;1144728;MONOFASICO;8602;6403;9200;53156;24770;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;5;1144730;MONOFASICO;8602;6403;9200;43670;24761;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;5;1144731;MONOFASICO;8602;6403;9200;54473;35327;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;7;1144733;MONOFASICO;8602;5987;9020;42725;19331;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;7;1149735;MONOFASICO;8602;5987;9020;42647;19301;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;7;1154874;MONOFASICO;8602;5987;9020;42695;13742;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;7;1166667;MONOFASICO;8602;5987;9020;52169;35355;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;7;1207292;MONOFASICO;8602;5987;9020;39986;36068;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;8;1064940;MONOFASICO;8602;5819;9029;47303;19316;Activo
60TA010175;75.00;"(1.79279,-78.79975)";TRIFASICO;CALIFORNIA;8;1146173;MONOFASICO;8602;5819;9029;42638;19325;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;0;387684;MONOFASICO;8530;5989;9437;53498;12833;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;0;467870;MONOFASICO;8530;5989;9437;52896;12836;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;1;1159580;MONOFASICO;8530;6142;14177;53471;12848;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;1;1176654;MONOFASICO;8530;6142;14177;51602;15887;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;1;901726;MONOFASICO;8530;6142;14177;53494;12803;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;1;902414;MONOFASICO;8530;6142;14177;52915;12818;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;2;1093955;BIFASICO;8530;6019;11204;5548335234;12800;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;2;387690;MONOFASICO;8530;6019;11204;52913;34035;Activo
60TA010202;30.00;"(1.82644223384564,-78.733582533896)";MONOFASICO;CS 173 20 DE JULIO;2;902484;MONOFASICO;8530;6019;11204;53495;34022;Activo
